GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
game,default,ApplicationMain,88,0,0,0,31,0,8,0,8,0
game,world,Creature,296,51,14,0,61,18,32,8,25,8
game,world,CreatureFactory,254,0,10,0,39,0,14,0,9,0
game,world,Diamond,0,19,0,0,0,5,0,1,0,1
game,world,Line,98,0,12,0,23,0,10,0,4,0
game,world,Player,146,28,10,0,39,8,12,3,7,3
game,world,Tile,23,51,6,0,4,8,7,2,4,2
game,world,World,188,32,26,0,39,9,25,3,12,3
game,world,PlayerAI,34,0,4,0,11,0,5,0,3,0
game,world,MonsterAI,24,0,4,0,8,0,5,0,3,0
game,world,WorldBuilder,0,76,0,12,0,14,0,11,0,5
game,world,CreatureAI,15,0,0,0,8,0,5,0,5,0
game,world,Monster,0,22,0,0,0,6,0,2,0,2
game,asciiPanel,AsciiCharacterData,3,0,0,0,1,0,1,0,1,0
game,asciiPanel,AsciiFont,0,92,0,0,0,18,0,5,0,5
game,asciiPanel,AsciiPanel,2346,113,238,0,303,16,163,1,44,1
game,screen,StartScreen,17,0,0,0,4,0,2,0,2,0
game,screen,WinScreen,11,0,0,0,3,0,2,0,2,0
game,screen,PlayScreen,915,0,61,0,165,0,51,0,15,0
game,screen,LoseScreen,11,0,0,0,3,0,2,0,2,0
game,screen,RestartScreen,12,0,2,0,4,0,3,0,2,0
